dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,0,0,1531260718.29,5,6
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,1,0,1531260193.63,1,5
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,2,0,1531260197.97,1,6
2,0,1531260816.77,5,6
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,3,0,0,0,8,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,4,0,0,0,6,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,5,0,1531260212.65,1,8
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,6,0,1531261006.98,4,4
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,7,0,0,0,7,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,8,0,1531261099.4,11,11
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,9,0,0,0,4,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,0,1,1531260283.73,2,7
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,1,1,0,0,10,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,2,1,0,0,5,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,3,1,1531260828.85,4,5
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,4,1,1531260264.0,1,6
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,5,1,1531260258.97,1,7
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,6,1,0,0,6,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,7,1,1531261018.97,3,4
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,8,1,1531260244.57,1,5
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,9,1,1531260239.03,1,6
9,1,1531261111.99,7,6
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,0,2,0,0,7,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,1,2,1531260295.71,1,8
1,2,1531260735.82,4,8
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,2,2,0,0,9,
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,3,2,1531260304.57,3,9
10,10,200,10,100.0,55.5555555556,0.01,0.018,0,4,2,1531260309.41,2,3
4,2,1531260904.69,4,3
