dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,55.5555555556,0.01,0.018,0,0,9,58.6566331944,58.044961164,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,0,6,94.1929687591,96.8446714043,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,0,8,90.2407606362,59.6642943906,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,0,8,59.0533382642,74.5800980244,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,0,6,112.455785266,82.2717455501,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,0,9,64.6033632917,53.3537844102,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,6,0,5,212.280794016,60.9758199304,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,7,0,9,93.9240783967,28.6521202149,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,8,0,13,41.9957656668,39.1868772791,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,9,0,4,242.98960849,70.03644829,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,0,1,9,87.212474987,28.8358161243,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,1,10,81.9815909944,42.8439554288,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,1,5,171.008591215,53.7184782706,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,1,7,63.7798317567,92.2792651259,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,1,7,86.4425789872,90.7308454773,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,1,8,67.0961735768,73.4569784859,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,6,1,6,203.960632652,77.6825559313,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,7,1,5,173.301324937,41.7361456545,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,8,1,7,84.0164110276,68.7479038696,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,9,1,8,62.7477433468,69.3632568593,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,0,2,7,108.924694151,59.3492121062,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,2,11,67.4353731691,36.0162329393,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,2,9,92.4577679556,25.8704377728,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,2,10,80.8676438568,33.4276186278,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,2,5,110.325736161,175.727470591,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,2,5,210.493159389,50.9307680558,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,6,2,6,102.990047964,71.1020729717,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,7,2,7,106.283379526,47.0152217324,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,8,2,7,72.3772129875,92.5118566656,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,9,2,7,97.1757902355,74.3222335994,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,0,3,8,99.2535802958,51.4776431195,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,3,6,181.037322443,57.9587662764,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,3,8,89.2800377374,63.3030398829,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,3,7,122.970957503,31.4834854228,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,3,5,165.618058414,99.0366972832,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,3,11,46.8240746383,56.2729409381,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,6,3,7,145.416256712,35.3989546227,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,7,3,9,97.8947122284,23.3187419935,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,8,3,8,112.719723915,52.7942207353,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,9,3,8,102.284294377,32.4496936606,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,0,4,7,119.239753855,56.4941094251,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,4,6,147.45200887,29.4234287966,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,4,7,101.409841503,56.5756875037,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,4,5,179.540566268,87.7845503321,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,4,16,39.3318183738,26.8164144366,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,4,5,176.195599033,73.8260165889,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,6,4,9,66.3087597837,58.1974192279,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,7,4,10,97.656783391,44.4547641874,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,8,4,9,72.330384271,55.7014613432,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,9,4,9,80.2806776408,37.4586124859,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,0,5,10,68.8501954164,53.9476049918,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,1,5,6,138.566550322,42.091996689,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,2,5,9,63.4170410114,52.994431904,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,3,5,7,122.446503386,70.8490083042,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,4,5,11,88.5831253921,32.2485825713,754.617021139,411.561883281
10,10,100.0,55.5555555556,0.01,0.018,5,5,9,91.6827331826,37.6779672282,754.617021139,411.561883281
