dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,0,0,0,0,8,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,1,0,0,0,3,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,2,0,0,0,9,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,3,0,1531269606.22,1,8
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,4,0,0,0,9,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,5,0,0,0,5,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,6,0,0,0,9,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,7,0,1531269624.74,1,6
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,8,0,1531270508.18,8,8
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,9,0,1531270515.22,7,7
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,0,1,0,0,11,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,1,1,0,0,9,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,2,1,0,0,8,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,3,1,0,0,6,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,4,1,1531269665.04,1,6
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,5,1,1531270326.18,6,6
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,6,1,1531270406.63,9,9
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,7,1,0,0,10,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,8,1,0,0,5,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,9,1,0,0,8,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,0,2,0,0,6,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,1,2,1531269696.74,1,5
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,2,2,0,0,5,
10,10,200,10,100.0,35.7142857143,0.01,0.028,0,3,2,1531270237.12,5,6
