dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,35.7142857143,0.01,0.028,0,0,10,84.251209066,21.8036176922,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,1,0,3,311.865117005,38.5283879923,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,2,0,10,74.2543655951,47.2801184912,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,3,0,10,66.7832990484,43.5511361841,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,4,0,9,99.7293550494,48.8239859562,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,5,0,5,159.489965759,68.7554461361,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,6,0,9,105.881053438,19.7581532665,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,7,0,8,89.0083685567,47.7912233228,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,8,0,10,77.2675827149,29.0842826173,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,9,0,8,101.347837288,41.7542232658,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,0,1,11,90.0632629442,21.554075598,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,1,1,11,57.7656874103,43.4808210725,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,2,1,8,99.5746843797,37.2996585526,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,3,1,6,126.86762859,54.9494577186,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,4,1,7,105.443232073,51.4485712473,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,5,1,8,118.040595534,35.8113944232,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,6,1,11,84.62406983,25.8742918968,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,7,1,11,60.1847522089,38.995585609,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,8,1,7,98.340244637,59.9940254436,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,9,1,8,118.901304176,15.4366599895,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,0,2,6,137.828149727,37.894375613,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,1,2,6,123.102339357,56.0417329152,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,2,2,6,160.338475713,24.9982675938,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,3,2,7,118.354891938,57.8949086633,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,4,2,12,75.8029277733,17.0893294213,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,5,2,10,70.4867817483,39.0720803798,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,6,2,5,133.032221897,80.9605099213,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,7,2,10,61.7902062145,47.7061637216,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,8,2,10,63.9507285848,55.0858265701,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,9,2,9,93.1264539822,25.8745295236,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,0,3,7,121.778426513,36.7434339999,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,1,3,5,199.620643767,51.4341245075,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,2,3,9,94.6059569524,25.7541039102,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,3,3,7,147.843415723,25.4290046764,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,4,3,11,92.9636660559,20.6053650661,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,5,3,11,100.831248524,34.7706363562,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,6,3,10,68.2598137933,38.1360755343,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,7,3,12,66.2647373235,30.7589489957,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,8,3,6,142.589335152,37.9487505332,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,9,3,8,107.512070788,42.6891093144,831.959659067,323.522565572
10,10,100.0,35.7142857143,0.01,0.028,0,4,10,100.969363047,30.6424771027,831.959659067,323.522565572
