dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,0,0,0,0,5,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,1,0,0,0,8,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,2,0,0,0,7,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,3,0,1531255601.63,2,2
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,4,0,1531255688.02,5,6
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,5,0,0,0,4,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,6,0,0,0,5,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,7,0,0,0,8,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,8,0,1531255874.19,7,6
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,9,0,1531255009.47,1,4
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,0,1,1531255058.48,1,4
0,1,1531255494.45,3,4
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,1,1,1531255511.35,2,5
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,2,1,0,0,6,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,3,1,1531255043.79,1,2
3,1,1531255607.38,2,2
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,4,1,0,0,9,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,5,1,1531255700.09,6,6
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,6,1,1531255029.91,1,7
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,7,1,1531255025.28,1,3
7,1,1531255792.74,4,3
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,8,1,1531255869.86,6,6
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,9,1,1531255015.41,1,5
9,1,1531255887.17,7,5
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,0,2,0,0,8,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,1,2,1531255516.29,5,7
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,2,2,1531255074.79,2,7
2,2,1531255586.73,7,7
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,3,2,1531255612.0,5,5
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,4,2,1531255083.64,1,1
4,2,1531255679.86,3,1
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,5,2,1531255087.88,2,4
5,2,1531255704.62,5,4
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,6,2,1531255772.1,3,3
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,7,2,1531255797.38,8,7
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,8,2,1531255101.18,1,4
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,9,2,0,0,5,
10,10,200,10,100.0,83.3333333333,0.01,0.012,0,0,3,1531255155.43,2,3
