dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,29.4117647059,0.01,0.034,0,0,9,87.9084252045,37.3724156236,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,0,6,153.495641129,35.3433753464,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,0,13,52.6092676119,30.0174514723,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,0,8,113.631756956,23.9039821267,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,0,11,76.9464206996,26.9240868624,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,0,8,74.7743156485,57.0993955109,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,0,8,121.147584892,27.014190208,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,0,6,191.433228466,13.7369956036,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,0,9,88.9014719933,34.7928713116,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,0,11,87.5210495928,26.9044610692,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,1,7,140.240498394,13.9053218525,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,1,8,102.695065295,34.615814512,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,1,7,122.310186175,45.8881887859,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,1,5,206.670038963,23.9673368216,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,1,6,150.824002437,35.8296772673,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,1,6,205.054025787,36.5316960057,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,1,8,111.7704605,27.2256035509,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,1,6,155.242630991,24.2412815546,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,1,5,161.072531866,60.375801735,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,1,8,90.4783293172,54.444207034,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,2,9,98.4882810907,18.5552524881,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,2,10,68.6666072885,38.1101988646,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,2,9,108.854755963,18.6866891614,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,2,10,82.4128790008,27.6825197723,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,2,12,74.8269369384,41.336660731,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,2,10,75.2530691391,33.9398697595,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,2,7,184.24805354,24.490994957,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,2,10,71.2591439562,35.9391754402,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,2,13,62.8668570211,21.744583254,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,2,11,77.5497728462,22.1364532038,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,3,7,154.022962124,36.6825070429,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,3,9,96.6157621147,24.9739900308,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,3,8,107.854327244,23.3905566594,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,3,11,63.7643433462,32.3642934323,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,3,7,126.852644783,27.3774923377,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,3,11,73.7495499262,28.203412971,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,3,7,117.113259196,47.008488265,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,3,13,61.7272421476,29.6719204729,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,3,12,49.1381198461,45.203070524,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,3,10,95.9784265475,18.0870625178,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,4,7,147.956163598,25.4953088186,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,4,10,101.164077202,15.3365827189,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,4,8,173.14033751,14.2027756423,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,4,12,65.2494053096,32.3058627441,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,4,10,84.4303379643,22.6567184505,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,4,7,146.100887951,12.887617664,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,4,11,81.0771606376,22.4148987877,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,4,9,116.813238124,18.5585884638,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,4,12,73.536361917,15.8392723099,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,4,10,105.032603048,16.4378760077,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,5,12,80.6151127045,16.8877829206,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,5,7,129.589657899,24.7043035142,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,5,10,85.7705671363,26.7256366003,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,5,8,112.143775043,21.4930749055,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,5,7,142.302469285,23.5032978398,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,5,9,113.944887482,21.736281775,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,5,9,123.355619916,33.5551811849,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,5,8,101.766375282,45.6853858129,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,5,8,101.439227342,35.9072742769,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,5,8,113.844733512,39.5267938318,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,6,5,179.462109509,44.4813632595,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,6,9,108.657356203,35.3900337962,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,6,14,52.033452175,27.4654980303,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,6,10,77.4812686077,27.5293709739,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,6,7,130.58298748,20.3858537404,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,6,10,76.9541510088,31.6433774687,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,6,12,73.1615369014,21.7434326898,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,6,12,66.1261217908,23.1127946304,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,6,7,122.361567224,43.3676501368,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,6,10,85.8024916953,26.968669509,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,7,9,97.3711607589,34.7582496137,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,7,7,112.180372504,40.2595728148,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,2,7,8,89.5421087903,45.2964923791,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,3,7,9,99.0446392659,32.616076415,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,4,7,11,89.5277739177,15.4055215318,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,5,7,6,141.880648585,40.5628127279,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,6,7,9,82.0022948736,34.7369115706,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,7,7,7,134.194688485,26.3606364675,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,8,7,9,92.3108552298,28.8640216214,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,9,7,11,64.7864002445,39.6110249065,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,0,8,10,83.4497547519,24.9609637894,895.682372542,263.202273961
10,10,100.0,29.4117647059,0.01,0.034,1,8,13,67.099771359,29.3982841812,895.682372542,263.202273961
