dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,29.4117647059,0.01,0.034,0,0,10,86.0553189649,40.0823132281,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,0,8,95.5125849318,42.5456398337,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,0,12,65.0208157688,27.3328934993,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,0,11,69.2852150927,31.4476986603,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,0,13,88.5283478463,14.5589899177,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,0,5,175.233479246,50.258603485,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,0,12,69.1356141632,20.5399584693,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,0,7,134.286230389,50.3162987993,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,0,10,90.5849970283,15.2879426972,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,0,8,119.051818708,13.2187927187,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,1,7,131.036804814,48.3885744836,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,1,10,91.8678369351,24.8800181126,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,1,9,80.4509724227,40.5700301869,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,1,14,63.5373003149,13.2820025746,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,1,9,110.290567411,16.1283277138,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,1,7,146.725013114,27.7514431544,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,1,9,72.9654232422,48.6448734005,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,1,13,73.050545199,19.9399812282,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,1,7,142.792533525,19.041728058,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,1,13,65.0990341223,27.5503859785,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,2,11,78.1453118133,20.9694166784,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,2,12,66.9021037693,23.3734016084,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,2,12,58.8988912138,30.3680713787,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,2,9,110.442929336,16.3282717409,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,2,9,107.626229774,23.4031199568,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,2,7,128.855867101,31.6166855548,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,2,8,97.7943656356,33.2488052916,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,2,12,58.8445527611,29.2005120571,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,2,10,86.3836154446,22.2998386683,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,2,8,137.512401948,42.4845803314,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,3,6,163.240890729,18.4614261204,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,3,10,88.64758316,22.3556021375,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,3,4,255.194483498,37.942385005,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,3,9,90.5196777919,30.9779639078,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,3,7,155.600829794,15.4514513313,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,3,9,83.630663911,39.5796421292,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,3,5,196.134166387,41.0755017604,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,3,8,121.024589248,11.8548350812,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,3,8,107.086303661,25.417774101,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,3,6,148.276283906,33.9569087307,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,4,8,136.928264191,29.1387115286,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,4,9,94.8501884622,29.2445589856,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,4,13,72.8229856472,25.6767751204,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,4,7,129.974820924,22.5515639182,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,4,9,97.952356585,31.1274283442,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,4,9,107.802298895,21.1794973955,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,4,6,150.201160348,24.3973139726,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,4,12,69.7039661553,19.9141791355,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,4,11,78.5151152029,17.396022179,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,4,4,274.880494544,23.9529284109,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,5,7,135.803514224,20.7041481583,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,5,14,54.3425859844,21.0575984702,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,5,9,114.261265722,27.2361552674,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,5,11,78.5038391388,24.7737969495,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,5,12,47.9103212889,42.7173232568,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,5,6,151.799775213,44.1897270447,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,5,13,58.7603537627,27.524883772,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,5,12,58.2660729056,35.2066133894,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,5,11,77.6409343315,19.1408040505,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,5,10,83.2618768284,33.7639275201,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,6,8,114.472666125,25.0515395202,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,6,12,51.9138076193,40.2724053611,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,6,6,149.619124547,37.5221078712,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,6,14,56.4882264594,24.5784682212,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,6,10,82.0901081555,28.6127345163,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,6,10,103.703514616,28.7011491025,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,6,6,154.498126554,22.0669820891,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,6,8,136.718513544,32.2001827102,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,6,11,81.6445225165,20.0747504518,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,6,6,176.850356504,14.8455922568,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,7,13,37.112349509,45.5455775262,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,7,8,86.3228361446,53.5025849603,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,7,10,86.1743786425,23.9778677398,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,7,8,126.602169703,31.3452408838,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,7,5,191.671575633,31.8804578116,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,7,9,97.5705927334,23.8135103195,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,7,8,92.2799557218,48.4813722363,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,7,16,42.6488956133,27.9446391008,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,7,12,57.6825230401,31.9664924096,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,7,11,58.3216512065,43.3871289103,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,8,12,50.6094821016,37.4883782104,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,8,12,76.8782964521,15.9762448645,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,8,11,78.6634966376,17.4420858872,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,8,13,94.5631838781,17.4031958263,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,8,6,201.726439005,24.8350690471,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,8,7,134.347502117,26.5101367366,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,8,8,71.6774910366,63.4973682268,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,8,8,108.415120331,44.9498470683,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,8,7,104.129146637,66.9813034428,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,8,14,47.7356152613,34.4663599781,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,0,9,5,192.448789587,22.0416918104,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,1,9,9,77.292920955,39.3166809073,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,2,9,10,101.111620194,16.7689606531,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,3,9,12,79.3641836977,14.1409958123,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,4,9,7,124.959082064,26.7342855228,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,5,9,9,95.7501772772,30.528392359,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,6,9,7,120.461942352,41.0079866503,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,7,9,10,87.3885542428,27.1385255274,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,8,9,6,166.111479591,23.3940683503,874.505674404,267.107533032
10,10,100.0,29.4117647059,0.01,0.034,9,9,12,66.4190114803,23.7151184543,874.505674404,267.107533032
