dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,41.6666666667,0.01,0.024,2,2,6,173.790312842,29.1577140648,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,2,4,195.843345207,66.9594682057,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,2,8,96.2938440272,53.7796723229,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,2,7,206.787914143,51.8444649911,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,2,7,107.868080565,58.0456884554,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,2,8,101.199585576,35.9185183734,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,2,8,132.713938574,21.7295513898,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,2,8,103.036766643,35.7654764589,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,3,8,115.289593495,34.1372419362,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,3,7,145.478522214,16.365960106,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,3,8,81.137476335,60.7412231904,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,3,8,107.883033038,25.6532376976,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,3,6,155.510148053,43.1714150422,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,3,9,78.0158329431,41.4497728864,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,3,9,70.8119980018,48.5560818459,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,3,8,60.8849443296,81.2745023243,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,3,12,69.0472926933,19.3232645266,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,3,8,127.830459799,41.9737788376,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,4,7,80.7937798015,79.0444358057,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,4,7,168.04614775,22.7496552498,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,4,7,141.962383055,33.0398528723,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,4,7,80.7229358892,80.4479007031,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,4,8,81.0750450928,51.612931706,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,4,9,73.2461435122,54.8812221148,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,4,10,69.5817464458,36.9784124847,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,4,5,158.874876696,62.9930275386,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,4,5,208.633984712,48.4538762035,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,4,12,72.6011315452,21.7578359988,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,5,7,121.438746494,43.7729992945,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,5,7,138.343783558,21.6201731609,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,5,10,64.1169962595,47.140887204,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,5,5,125.883473477,101.16166235,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,5,6,121.079348322,59.2532504658,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,5,7,124.070335536,27.2696622231,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,5,7,116.534301262,33.2370866675,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,5,8,76.9143635761,56.2666642004,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,5,7,124.665349408,37.100915493,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,5,5,161.69088503,49.8027948881,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,6,8,94.7111984705,37.1091071354,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,6,12,64.6416915563,42.4868289496,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,6,9,81.8847866645,44.0990454647,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,6,3,345.969329821,26.7668866083,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,6,8,94.7642451551,38.8368699144,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,6,7,134.413836951,49.9407034165,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,6,4,222.929905649,47.1258130335,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,6,7,129.301763471,45.2793082232,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,6,12,68.21790657,36.1236018766,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,6,6,109.780163429,68.4760654327,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,7,7,110.822559046,44.2885959322,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,7,13,61.0931685231,26.7394979404,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,7,8,100.960661375,40.7477026897,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,7,8,89.975403345,50.6534779004,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,7,3,305.73851468,57.3312496277,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,7,8,110.026519507,49.1354156322,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,7,8,86.9241407054,53.3360622373,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,7,7,107.263826782,61.3974650633,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,7,8,89.7064188457,50.1910260269,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,7,9,98.7144161729,35.0776188285,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,8,8,84.3326785063,82.5867622152,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,8,12,70.8461143585,22.9445403065,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,8,10,78.3739740752,42.5677246997,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,8,5,171.44952583,53.3982568596,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,8,6,156.556531073,32.1911894086,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,8,8,95.5461678552,35.5935505222,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,8,9,102.073596375,45.7641416374,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,8,11,80.1233618638,26.2691580119,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,8,10,81.7534565862,31.715137607,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,8,11,66.2287849926,38.7877127959,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,0,9,9,86.2965673119,30.8081374954,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,1,9,9,91.8431419893,30.9104907409,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,2,9,9,84.3753645363,35.7426930217,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,3,9,8,98.4729979212,32.7717138726,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,4,9,7,143.831363995,27.5069278244,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,5,9,6,121.284984046,59.0308231037,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,6,9,9,125.206303353,17.792926207,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,7,9,5,288.093393718,50.7342304164,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,8,9,9,92.724797416,23.9900704139,831.957984076,331.679796218
10,10,100.0,41.6666666667,0.01,0.024,9,9,9,80.4924529121,55.3251579938,831.957984076,331.679796218
