dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,41.6666666667,0.01,0.024,3,7,11,74.6902883604,38.7198418386,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,4,7,7,101.450194785,52.9864852456,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,5,7,10,58.033159667,47.4363975736,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,6,7,6,166.342371057,38.7204457919,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,7,7,4,216.384950852,64.6010385426,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,8,7,11,71.4265225572,33.0225603122,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,9,7,7,93.5807399128,79.699725014,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,0,8,7,104.320006142,64.7692599364,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,1,8,11,75.0903742993,44.056353409,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,2,8,8,107.130055991,40.5320585663,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,3,8,10,95.220846145,19.7093580349,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,4,8,9,98.0740942897,40.3379469457,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,5,8,9,103.885315931,42.079962333,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,6,8,8,99.0087210207,45.5019746362,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,7,8,7,145.846890603,31.1731364068,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,8,8,7,110.778567396,41.1818027402,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,9,8,9,89.7007731878,30.013895286,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,0,9,9,69.3090965731,47.9436956549,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,1,9,8,113.876752594,37.094778627,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,2,9,9,100.383679547,34.0020802639,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,3,9,6,152.617261677,29.8562848276,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,4,9,7,146.419452721,19.9301990993,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,5,9,13,96.127952073,17.3488794941,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,6,9,9,77.707606929,55.9452451776,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,7,9,9,96.4982331261,30.1608844244,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,8,9,7,128.158053042,51.3260359148,839.749929808,342.117349639
10,10,100.0,41.6666666667,0.01,0.024,9,9,8,114.320524005,36.2410008076,839.749929808,342.117349639
