dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,31.25,0.01,0.032,0,0,11,67.4620283961,32.4710641894,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,1,0,8,116.865941289,19.2147901765,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,2,0,10,75.4699558763,30.4868462982,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,3,0,6,164.930229961,42.6637990825,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,4,0,5,187.387836399,33.8621826843,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,5,0,9,88.4162890445,28.2729044674,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,6,0,7,127.680332487,32.1578529209,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,7,0,4,252.239986248,31.950085281,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,8,0,9,68.2314594034,50.248480523,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,9,0,11,96.9065969369,27.0614801355,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,0,1,16,45.926887644,20.4248650798,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,1,1,8,105.82202872,28.5692649509,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,2,1,7,124.242975075,25.0567601867,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,3,1,7,114.713196561,53.1488308015,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,4,1,9,100.355911674,27.3068272999,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,5,1,12,63.9313692164,34.1203671843,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,6,1,7,143.418176838,22.0897158513,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,7,1,7,127.207848282,38.4035728797,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,8,1,5,244.856110249,19.6481369941,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,9,1,8,93.7772628757,42.7554521276,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,0,2,8,109.928215957,34.1078560608,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,1,2,9,77.4901984136,44.6289202598,876.067911768,272.168299892
10,10,100.0,31.25,0.01,0.032,2,2,9,93.4940396969,42.7215600861,876.067911768,272.168299892
