dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,0,1531300103.58,2,8
0,0,1531300117.7,2,8
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,0,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,0,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,0,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,0,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,0,1531300352.38,5,10
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,0,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,0,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,0,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,0,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,1,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,1,1531299999.55,1,4
1,1,1531300013.47,1,4
1,1,1531300027.81,1,4
1,1,1531300450.12,3,4
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,1,1531300019.23,1,6
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,1,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,1,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,1,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,1,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,1,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,1,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,1,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,2,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,2,1531300180.35,1,8
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,2,1531300539.75,5,6
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,2,1531300546.01,6,7
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,2,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,2,1531300312.51,2,8
5,2,1531300327.83,2,8
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,2,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,2,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,2,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,2,0,0,12,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,3,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,3,1531300244.01,5,7
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,3,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,3,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,3,1531300625.74,4,7
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,3,1531300320.47,4,5
5,3,1531300576.0,5,5
5,3,1531300617.56,6,5
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,3,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,3,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,3,0,0,11,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,3,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,4,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,4,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,4,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,4,1531300650.05,4,5
3,4,1531300663.77,4,5
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,4,1531300563.98,4,6
4,4,1531300590.02,4,6
4,4,1531300605.85,4,6
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,4,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,4,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,4,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,4,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,4,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,5,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,5,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,5,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,5,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,5,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,5,1531300694.74,7,8
5,5,1531300708.37,7,8
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,5,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,5,0,0,12,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,5,0,0,13,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,5,0,0,5,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,6,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,6,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,6,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,6,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,6,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,6,1531300700.69,6,7
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,6,0,0,4,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,6,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,6,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,6,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,7,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,7,1531300858.01,9,9
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,7,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,7,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,7,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,7,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,7,0,0,14,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,7,0,0,9,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,7,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,7,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,8,0,0,12,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,8,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,8,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,8,1531300802.05,9,9
3,8,1531300897.67,10,9
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,8,1531300955.55,8,7
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,8,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,6,8,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,7,8,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,8,8,0,0,10,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,9,8,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,0,9,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,1,9,0,0,6,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,2,9,0,0,8,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,3,9,1531300880.11,12,12
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,4,9,0,0,7,
10,10,974.592770203,10,100.0,35.7142857143,0.01,0.028,0,5,9,1531300729.78,7,8
5,9,1531300745.64,7,8
5,9,1531300769.45,7,8
