dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,62.5,0.01,0.016,0,0,6,141.287385985,35.809728006,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,1,0,6,127.05856373,80.4994152776,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,2,0,4,121.939643843,160.159419623,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,3,0,7,109.471286984,66.4289759263,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,4,0,8,113.580114454,62.652274382,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,5,0,4,225.538386844,113.984810018,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,6,0,8,87.7036856606,43.8400773574,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,7,0,6,110.027482571,83.2883581402,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,8,0,8,86.0195296991,79.0897697069,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,9,0,7,74.4778091174,85.6461535363,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,0,1,7,89.2598998779,65.1556736182,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,1,1,8,82.5217288878,51.7172200372,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,2,1,10,39.7415607044,69.5315730646,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,3,1,6,124.197518577,67.3387051341,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,4,1,7,168.253463208,56.2796290093,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,5,1,7,88.795205728,88.3840385148,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,6,1,7,119.113176643,71.6343605675,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,7,1,7,112.176006642,50.8338301694,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,8,1,6,111.195547645,68.1673776593,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,9,1,7,95.5525207095,65.5838490251,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,0,2,7,138.821697634,55.3758299575,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,1,2,6,109.346923025,72.9876897954,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,2,2,9,101.464971341,55.997107792,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,3,2,6,118.068146074,65.3840330871,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,4,2,6,99.1523390119,80.0382968408,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,5,2,3,305.758270367,49.0537564079,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,6,2,8,96.3281861093,47.0178398454,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,7,2,5,136.837637238,90.1902016567,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,8,2,7,69.2533620681,86.2683098069,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,9,2,8,115.902117302,31.4792301163,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,0,3,7,102.897950841,78.0887351836,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,1,3,8,155.831310713,32.2257848886,747.646743811,442.937386931
10,10,100.0,62.5,0.01,0.016,2,3,7,137.187912653,63.6581743074,747.646743811,442.937386931
