dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,125.0,0.01,0.008,8,1,6,96.1983978239,79.6541566799,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,1,4,59.2179433983,210.566109209,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,2,5,114.478948133,127.941561013,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,2,5,105.379516876,141.123394598,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,2,7,122.003306765,68.3613124256,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,2,5,60.5703591519,152.703296881,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,2,4,183.041685801,115.260208425,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,2,6,104.865423288,200.384124434,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,2,4,44.3290348886,260.594863452,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,2,6,162.103609194,24.7927266786,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,2,6,103.484372982,96.0828614598,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,2,3,88.9836259259,282.538060506,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,3,5,60.2426646432,156.66598766,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,3,4,220.979078627,89.4326656043,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,3,5,45.3557896539,205.42060359,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,3,4,143.892763574,151.252461786,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,3,1,369.226441452,731.274861942,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,3,4,171.073167623,123.680624413,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,3,4,195.393326514,87.9358063705,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,3,6,82.4586097328,125.160687408,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,3,6,89.3891593874,124.074990586,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,3,7,72.0342692407,87.5909722397,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,4,5,100.785061042,129.915391263,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,4,7,35.9870108612,123.762840347,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,4,4,93.8301454859,171.937960164,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,4,6,56.2161411593,140.082546778,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,4,5,173.591460521,95.0648397048,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,4,4,194.73031696,128.915623633,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,4,5,51.0522035742,201.503450033,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,4,5,61.368037315,199.672368704,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,4,5,94.4530540499,173.094911287,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,4,5,70.7613037812,173.51878157,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,5,5,92.4363035199,160.414111491,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,5,7,105.481010366,54.4304634623,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,5,7,205.725054686,59.9285792238,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,5,5,129.635626056,109.594784726,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,5,5,32.9872116616,181.535733373,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,5,6,110.646160562,179.586832754,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,5,5,52.8119074236,165.246104641,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,5,8,52.0128998536,89.8740353262,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,5,5,99.3825696709,114.762726171,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,5,4,142.384039029,125.290013088,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,6,4,158.362858582,187.720606493,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,6,6,83.3771584181,161.153095291,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,6,5,73.0586977258,141.154271429,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,6,7,79.5458336949,116.341844268,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,6,5,188.638507011,105.285112381,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,6,9,71.6985022904,64.9443332557,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,6,8,85.4511783591,81.3428302831,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,6,3,158.440068201,238.297524121,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,6,7,86.5497424963,75.4993683511,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,6,5,62.1329581434,163.391003127,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,7,4,158.557056471,199.697944749,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,7,5,71.9053122205,145.878856698,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,7,4,146.270740327,118.290291701,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,7,7,50.396105523,114.555208206,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,7,5,107.294293672,106.501647345,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,7,7,129.424300529,29.6677032045,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,7,5,51.9398395017,224.97846625,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,7,5,176.016241535,127.002443158,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,7,7,95.551062893,86.1760688545,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,7,6,163.841459816,32.8818347042,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,8,4,279.396336307,98.4051501974,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,8,5,111.983724865,162.68085097,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,8,7,66.9467009609,86.1955778267,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,8,3,158.371660792,200.168988193,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,8,8,86.1065254102,76.2683887793,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,8,4,145.859180288,160.145098666,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,8,8,38.1767293932,104.846030499,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,8,5,55.8269420241,199.038961661,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,8,5,109.088967582,131.179016406,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,8,5,76.0643509742,169.171541562,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,0,9,7,65.0196894624,88.2213497156,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,1,9,7,41.4249436904,117.958817616,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,2,9,4,148.174551245,142.372677852,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,3,9,7,84.3394398263,87.6063951363,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,4,9,7,94.6857195169,65.4110011561,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,5,9,5,93.9799988716,130.110682673,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,6,9,4,114.194966547,153.974067016,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,7,9,7,43.5615391586,111.354488556,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,8,9,5,129.802621429,148.538929103,545.38854641,672.122832404
10,10,100.0,125.0,0.01,0.008,9,9,5,58.2586862134,164.628847328,545.38854641,672.122832404
