dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,50.0,0.01,0.02,0,0,9,49.6495131878,68.4685270724,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,1,0,6,138.649541566,42.9638897346,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,2,0,11,72.6796217576,25.2558758808,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,3,0,9,78.9374045529,57.5300907525,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,4,0,6,149.307225341,34.4263375022,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,5,0,7,124.837838442,27.3317655983,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,6,0,7,136.609045781,31.2912665411,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,7,0,8,63.2209136361,69.3015858793,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,8,0,7,100.798173576,56.6296222218,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,9,0,9,54.850731513,74.311396945,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,0,1,6,149.131852095,42.6934173305,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,1,1,2,548.2923355,26.9627232916,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,2,1,6,96.5646306569,105.445725703,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,3,1,5,199.98278339,61.4250063099,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,4,1,9,72.0248450977,51.3671299995,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,5,1,8,118.65050724,32.5388010002,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,6,1,10,61.7712677659,49.2466540679,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,7,1,10,81.3951072333,32.001819079,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,8,1,11,81.039117476,46.5394159507,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,9,1,8,105.786622816,28.7996846266,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,0,2,8,80.2769868194,57.256583957,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,1,2,11,49.973105078,61.0400354527,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,2,2,7,97.3754002822,58.3166197676,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,3,2,8,96.5983527741,43.9895540433,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,4,2,10,46.0942339734,65.1081155958,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,5,2,5,149.451226287,84.8489688007,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,6,2,6,120.96319679,59.6160085623,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,7,2,12,61.7657382034,32.0421524074,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,8,2,12,61.7568104099,31.4433951029,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,9,2,6,123.122014724,51.1656835303,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,0,3,8,86.6663387166,53.902379268,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,1,3,6,141.064963039,51.9508321321,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,2,3,8,79.2106196307,51.7109402218,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,3,3,6,104.304027419,74.9719703149,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,4,3,8,102.241390104,33.330295663,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,5,3,10,82.9920525925,40.8996662349,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,6,3,7,107.125744745,49.8338439732,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,7,3,5,125.369931253,92.4193441656,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,8,3,9,59.4356280044,64.0389286235,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,9,3,8,129.51090099,32.1097351252,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,0,4,8,69.3612071179,71.0507197281,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,1,4,7,127.987676066,66.8673021319,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,2,4,6,173.678735584,39.0432834566,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,3,4,8,119.094567193,36.4308982883,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,4,4,5,177.221968328,37.0832424006,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,5,4,10,76.528136588,42.1300087579,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,6,4,5,108.107189163,126.792815557,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,7,4,8,92.8238104201,51.6417540484,759.198984895,384.918080634
10,10,100.0,50.0,0.01,0.02,8,4,10,65.0135971519,50.6067737835,759.198984895,384.918080634
