dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,0,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,0,1531257590.97,4,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,0,0,0,9,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,0,1531257687.5,3,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,0,0,0,4,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,0,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,0,0,0,9,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,0,1531257085.68,1,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,0,0,0,5,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,0,1531257095.54,1,6
9,0,1531257976.4,7,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,1,1531257145.99,1,8
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,1,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,1,0,0,4,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,1,1531257693.24,3,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,1,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,1,1531257121.32,1,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,1,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,1,0,0,10,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,1,1531257965.12,6,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,1,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,2,1531257152.23,2,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,2,1531257602.74,3,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,2,1531257672.6,6,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,2,1531257697.87,4,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,2,1531257768.45,8,8
4,2,1531257172.37,2,8
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,2,1531257176.99,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,2,1531257866.14,8,7
6,2,1531257181.82,2,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,2,1531257186.55,2,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,2,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,2,1531257197.13,1,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,3,1531257247.81,3,7
0,3,1531257571.75,5,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,3,1531257242.77,1,4
1,3,1531257607.48,4,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,3,1531257237.54,1,2
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,3,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,3,1531257228.36,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,3,0,0,4,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,3,1531257861.6,9,8
6,3,1531257218.48,3,8
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,3,1531257213.75,2,8
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,3,1531257208.92,2,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,3,0,0,8,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,4,0,0,12,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,4,1531257612.1,5,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,4,1531257663.94,4,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,4,1531257706.93,4,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,4,1531257274.26,2,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,4,1531257278.99,1,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,4,1531257283.62,2,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,4,1531257288.45,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,4,1531257293.18,2,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,4,0,0,5,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,5,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,5,1531257343.11,1,4
1,5,1531257616.63,3,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,5,1531257338.08,3,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,5,1531257333.54,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,5,1531257329.01,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,5,1531257324.18,3,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,5,1531257319.54,2,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,5,0,0,5,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,5,1531257310.29,3,5
8,5,1531257947.79,7,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,5,1531257304.75,2,4
9,5,1531258001.89,5,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,6,1531257558.75,3,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,6,1531257621.25,5,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,6,0,0,9,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,6,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,6,1531257750.43,5,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,6,1531257378.66,1,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,6,0,0,5,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,6,1531257387.62,3,4
7,6,1531257909.14,5,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,6,1531257943.46,5,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,6,1531258006.71,8,7
9,6,1531257397.38,3,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,7,0,0,8,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,7,1531257441.59,5,6
1,7,1531257625.78,5,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,7,0,0,9,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,7,1531257720.13,6,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,7,1531257427.39,2,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,7,0,0,5,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,7,1531257418.02,3,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,7,1531257913.67,5,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,7,1531257939.13,5,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,7,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,8,1531257549.89,4,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,8,1531257458.69,1,5
1,8,1531257630.51,4,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,8,1531257462.91,1,5
2,8,1531257646.42,4,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,8,1531257467.33,4,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,8,1531257471.87,3,3
4,8,1531257741.27,3,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,8,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,8,0,0,3,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,8,0,0,9,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,8,1531257934.6,2,2
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,8,1531257494.62,2,2
9,8,1531258016.27,4,2
