dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,71.4285714286,0.01,0.014,0,0,7,82.4637260795,84.2431413568,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,0,6,80.0539190489,110.532135862,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,0,5,149.825831705,90.7620899398,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,0,8,68.7442069659,79.8524102365,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,0,2,346.17207544,177.736696648,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,0,7,84.7103936532,93.2779108776,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,0,8,94.9618176886,57.31429299,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,0,5,228.948648972,51.2206048129,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,0,7,61.5819272071,106.096131402,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,0,6,115.701513368,87.3964561483,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,1,6,121.357084546,75.0085597761,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,1,6,125.520480015,66.757463677,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,1,10,70.7647219899,43.3745140893,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,1,9,71.5266526509,47.6837842856,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,1,7,125.997093128,40.1795878716,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,1,4,117.037126988,147.511401486,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,1,7,67.9550948352,110.935819988,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,1,5,17.2269459856,194.773477159,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,1,4,139.536746026,188.399088177,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,1,6,58.4481363136,131.596447134,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,2,7,112.128638499,48.2914285624,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,2,6,123.426562017,54.2715385704,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,2,7,85.037764544,95.8388016561,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,2,7,106.70820172,52.805046594,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,2,7,92.4246635101,60.20325354,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,2,7,110.858708875,41.4231484309,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,2,6,82.2360925321,99.2955796446,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,2,5,179.407067033,47.5897026927,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,2,9,78.7120060047,38.8360212728,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,2,4,208.129574284,65.1716521827,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,3,11,65.6401356241,49.3461136895,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,3,7,77.7448582802,89.6722504784,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,3,7,139.3254083,66.0894417995,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,3,8,61.8333619578,75.571958452,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,3,9,69.1569079573,85.7415863714,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,3,7,99.7130989036,51.1731141574,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,3,5,183.871410427,57.9905545276,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,3,7,91.4648817322,61.8639691991,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,3,4,188.484848809,93.7178304638,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,3,9,86.3958490596,57.1275539845,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,4,7,97.0148761304,61.8675524289,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,4,9,80.8683179665,44.1226129661,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,4,6,141.113579208,65.6262521018,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,4,9,58.4965453111,69.4986504141,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,4,7,112.926161093,45.2208208027,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,4,5,138.098485603,82.6178014768,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,4,5,97.5287930984,155.30376079,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,4,9,83.3565286856,44.8165411484,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,4,7,96.7827722908,56.1016521702,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,4,9,54.6461160747,70.8387747441,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,5,10,57.0423964096,51.0085516892,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,5,10,51.6998797846,52.9487978786,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,5,7,75.9115817927,78.0485616773,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,5,6,154.111896836,34.4872662065,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,5,3,262.539563498,96.1473507762,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,5,7,117.807021372,46.4553273158,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,5,8,60.1092722492,80.823594637,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,5,7,61.6824944357,99.000932331,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,5,4,246.532391207,38.4742798034,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,5,6,85.3297133496,102.97027781,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,6,3,330.617005719,40.9678464182,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,6,6,81.0408526711,108.460447759,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,6,9,79.8605899708,51.9927867901,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,6,6,130.469299924,45.9333251107,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,6,5,71.3121991195,140.665016788,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,6,3,269.926368381,104.404332692,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,6,7,129.771654811,33.8853270801,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,6,6,83.4078750389,102.92565664,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,6,7,75.0674630863,85.204234283,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,6,7,107.612938989,49.3628868365,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,7,9,49.9521395082,72.7646092499,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,7,7,88.4685357918,74.0535345503,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,7,3,353.006384342,57.0545206825,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,7,8,62.8212051799,74.3788299437,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,7,7,104.1851694,48.9949172403,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,7,9,50.7236768647,85.3800483357,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,7,4,224.912336662,66.4620222382,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,7,6,145.061759796,34.0792408522,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,7,8,75.437169851,60.8233750599,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,7,8,73.6193781222,60.5911080077,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,8,9,73.6675026278,61.1369957701,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,8,7,82.1787260041,87.3799884387,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,8,6,131.804863658,55.9639010105,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,8,7,76.0685097895,82.3381372358,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,8,7,53.5240058368,100.339971187,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,8,7,74.890713779,86.4110055204,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,8,7,116.720975689,74.8236126099,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,8,7,46.2308425252,108.306870876,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,8,5,136.65328311,83.9536425163,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,8,7,130.700726985,39.9198504074,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,0,9,4,144.617654514,139.989600103,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,1,9,9,53.085518961,67.947678011,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,2,9,6,78.3402451002,119.614805146,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,3,9,7,143.22088159,44.6923479673,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,4,9,8,85.959221062,84.8636017906,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,5,9,5,109.646904557,147.933216597,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,6,9,9,65.1581016846,74.3256262973,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,7,9,4,113.354487351,181.817133865,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,8,9,7,108.428626702,59.7914081393,659.242322625,494.211167441
10,10,100.0,71.4285714286,0.01,0.014,9,9,8,77.4299767552,55.0426413397,659.242322625,494.211167441
