dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,0,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,0,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,0,1531256638.31,3,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,0,1531256644.34,7,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,0,0,0,2,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,0,1531256739.61,3,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,0,1531256827.3,5,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,0,1531256041.79,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,0,1531256046.61,1,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,0,1531256052.14,1,3
9,0,1531256925.99,4,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,1,1531256102.36,1,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,1,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,1,1531256633.98,7,9
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,1,1531256087.67,1,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,1,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,1,1531256078.11,1,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,1,1531256073.28,1,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,1,1531256068.44,1,3
7,1,1531256839.29,3,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,1,1531256063.72,1,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,1,1531256931.73,5,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,2,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,2,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,2,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,2,1531256123.41,1,5
3,2,1531256654.82,5,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,2,1531256725.02,6,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,2,1531256132.78,1,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,2,1531256137.42,1,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,2,1531256142.15,1,3
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,2,1531256146.69,2,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,2,0,0,4,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,3,1531256200.83,5,9
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,1,3,0,0,7,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,2,3,1531256190.76,2,5
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,3,3,1531256659.44,4,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,4,3,1531256720.69,7,8
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,5,3,0,0,6,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,6,3,1531256814.62,3,4
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,7,3,1531256848.25,6,6
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,8,3,0,0,4,
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,9,3,1531256941.4,7,7
10,10,200,10,100.0,71.4285714286,0.01,0.014,0,0,4,1531256206.98,3,5
