dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,71.4285714286,0.01,0.014,0,0,9,71.9060186951,53.9702165714,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,1,0,8,98.6071403997,41.2502591082,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,2,0,10,57.4989203821,64.3168565956,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,3,0,8,93.0400725064,77.9547641628,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,4,0,4,162.886243356,110.906014495,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,5,0,8,117.790005551,32.2441134065,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,6,0,9,71.2822873948,65.4712199751,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,7,0,8,66.5610410687,78.9284705266,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,8,0,5,214.292131151,56.9326656131,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,9,0,8,64.7153500439,70.0702844224,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,0,1,10,65.3192017797,51.971720582,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,1,1,6,109.495897823,76.1316541307,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,2,1,5,138.602722548,84.2048386614,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,3,1,7,113.585197208,71.4237930663,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,4,1,6,106.935751367,86.6897867068,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,5,1,6,125.156692324,66.4287083397,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,6,1,7,93.1152349903,65.7992572338,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,7,1,11,56.8464760432,40.2815716842,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,8,1,7,111.942038764,58.1579653447,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,9,1,7,52.3299478686,117.265934857,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,0,2,8,91.8225691671,52.9064591557,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,1,2,7,82.1738054741,70.384569133,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,2,2,8,87.179712241,64.3916031177,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,3,2,5,106.14405957,120.772024394,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,4,2,10,57.4909270378,51.9569834364,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,5,2,7,121.378055806,44.8939330112,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,6,2,10,67.5063692421,58.7527312659,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,7,2,9,117.999401575,59.910258561,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,8,2,7,90.3584535677,60.986208103,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,9,2,6,79.7588699081,98.2454957736,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,0,3,9,54.5890726942,66.5359000499,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,1,3,7,66.849950503,93.8273166207,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,2,3,4,194.414904154,129.964224193,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,3,3,8,80.889691232,61.7377730669,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,4,3,5,146.974039611,64.2156349459,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,5,3,4,175.644313916,95.7263362678,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,6,3,10,47.5830826976,58.0724758361,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,7,3,11,48.3292060593,50.0377666599,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,8,3,8,86.1026848717,50.9368851749,697.593067571,487.088377893
10,10,100.0,71.4285714286,0.01,0.014,9,3,8,128.54975647,52.7984190186,697.593067571,487.088377893
