dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,71.4285714286,0.01,0.014,0,0,7,87.8892190564,77.3811378493,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,0,5,155.970762673,56.2593120889,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,0,6,110.10982664,65.3951220228,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,0,6,129.591859739,54.945693006,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,0,5,173.225997752,54.3029552358,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,0,9,45.0017616412,73.9584640234,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,0,8,85.0753952617,66.385307469,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,0,8,116.706277121,48.1861431122,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,0,7,85.9746591155,87.9507630342,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,0,8,109.231077962,43.0059731516,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,1,8,106.161619275,44.4634779303,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,1,8,100.711004001,48.1656919223,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,1,6,108.528249567,70.2285747332,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,1,4,166.185954665,122.422196567,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,1,6,110.698514252,69.0823091484,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,1,9,75.4826251613,51.893414285,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,1,8,68.544208718,74.576897765,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,1,4,204.477916008,134.262311221,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,1,9,104.567519992,37.836366293,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,1,5,170.949299006,59.703509832,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,2,8,132.410043358,39.6291705342,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,2,9,56.4041269889,72.5736530001,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,2,3,359.505182452,16.5123708542,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,2,7,103.240384952,71.6981269106,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,2,11,52.0387755952,48.5112858978,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,2,6,99.0833469712,100.269820758,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,2,6,159.060761908,57.8150831247,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,2,7,102.016367516,48.9510714025,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,2,8,79.3030497429,69.2402361028,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,2,6,75.0651892203,113.734580074,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,3,7,101.141637088,53.1862721586,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,3,8,80.016479753,54.2784951039,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,3,7,122.023122073,76.2833540811,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,3,8,72.5388390966,74.8983610352,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,3,9,150.475003377,27.4751951464,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,3,6,113.952733586,73.0195618606,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,3,11,64.5023640784,32.004528189,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,3,4,193.709980832,70.2155390955,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,3,8,96.2995968018,50.8227337885,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,3,9,63.9449509454,54.3846258375,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,4,6,153.209044726,35.5545949258,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,4,7,88.481683533,84.0971237187,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,4,6,75.6857033917,154.90965396,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,4,6,71.8211204741,119.551114927,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,4,4,234.457705164,58.4433221142,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,4,7,105.938910754,67.7993801775,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,4,6,90.4015534242,90.4110574433,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,4,8,75.3153451431,65.1277527796,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,4,6,82.2588153402,96.3757972446,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,4,10,62.0385326397,58.3808805934,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,5,4,117.298101961,159.091509643,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,5,7,94.0777035453,64.1395388959,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,5,6,106.917181665,71.2320931231,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,5,6,120.57877108,90.0170943447,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,5,6,103.991523035,78.6054591572,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,5,7,103.889611247,54.6741315038,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,5,7,78.7339117782,88.7838535863,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,5,8,70.598242116,70.9497390047,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,5,5,151.657841077,69.722964354,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,5,8,97.8509615632,40.6056175777,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,0,6,5,194.76495366,74.3675537417,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,1,6,5,156.121881427,68.435558123,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,2,6,5,248.696147103,80.0393742783,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,3,6,6,86.5790279443,99.5203813915,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,4,6,10,56.1609599661,60.789409547,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,5,6,6,119.557320106,88.994376727,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,6,6,6,145.247008746,43.3036431826,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,7,6,8,70.2798996694,69.017497531,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,8,6,7,92.0992650047,66.9126164353,718.750265538,458.424827917
10,10,100.0,71.4285714286,0.01,0.014,9,6,6,82.9363496022,94.1850810652,718.750265538,458.424827917
