dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,100.0,0.01,0.01,0,0,7,87.6521582062,70.0869069474,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,1,0,5,104.90478484,109.654113394,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,2,0,4,142.80544846,137.594978775,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,3,0,8,112.586317368,55.8980243663,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,4,0,4,35.8258141718,229.303659681,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,5,0,5,93.8097428443,119.14552322,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,6,0,5,171.52390361,88.8901853393,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,7,0,4,159.543647649,149.25626319,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,8,0,4,123.943246332,160.636774958,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,9,0,7,112.471365892,112.77673543,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,0,1,7,86.167393012,68.4561055091,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,1,1,7,67.3346825908,140.22181327,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,2,1,6,69.1370305514,125.904961629,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,3,1,5,106.988223175,131.249983786,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,4,1,8,125.463652756,35.8751240089,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,5,1,8,75.7803685319,70.7567417915,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,6,1,4,197.233062315,70.4878905342,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,7,1,7,93.5439447238,82.1173346759,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,8,1,4,245.620219587,60.7990471062,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,9,1,6,119.949867806,70.4352630013,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,0,2,8,94.1855129897,57.4005335646,608.694499127,585.110833936
10,10,100.0,100.0,0.01,0.01,1,2,6,108.484751047,101.423067294,608.694499127,585.110833936
