dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,100.0,0.01,0.01,0,0,4,143.093163677,127.117740936,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,0,6,114.389864273,83.4159038734,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,0,6,156.739066254,38.7107591385,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,0,6,103.059224848,94.5086248492,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,0,7,74.1583509255,143.841965055,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,0,6,75.6885325733,125.709083332,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,0,6,94.5264165681,95.9145197604,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,0,6,79.8614175322,122.866959009,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,0,4,128.970994491,188.343592335,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,0,6,128.74091531,74.9427513329,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,1,7,80.3081731054,99.7885740763,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,1,8,77.1384775732,77.5477493121,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,1,4,61.9081276927,248.790047607,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,1,9,82.8067135453,45.5116570221,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,1,5,91.637697574,146.221003522,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,1,4,201.171855641,146.509816077,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,1,5,156.053773854,104.210163928,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,1,6,76.6707693906,123.928240457,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,1,6,134.180574008,161.332022894,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,1,8,46.5054940697,88.0518431049,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,2,5,79.2338573702,158.001738455,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,2,4,115.402679051,167.07819055,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,2,8,55.4729683071,81.1275590552,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,2,10,49.8768833748,66.6130231206,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,2,7,73.7329488458,106.428365203,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,2,7,129.119747463,74.8450793169,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,2,5,161.403557937,72.8364396665,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,2,4,174.766153645,91.1310903616,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,2,7,65.0160170867,95.7430405799,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,2,6,204.140404458,96.6872290171,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,3,5,178.76670032,75.5496924515,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,3,5,137.145477688,81.845620748,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,3,6,47.233374754,135.490495738,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,3,9,78.040365462,75.9250484236,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,3,8,75.1085767187,86.2305174605,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,3,7,52.3214328924,105.399772451,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,3,6,116.704593967,66.5609735407,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,3,7,55.9881153393,112.250908231,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,3,5,90.8242964926,124.936444883,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,3,5,127.75199138,86.7390035228,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,4,6,78.2519821557,111.499100314,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,4,7,82.0605195257,81.2124976785,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,4,6,119.204187787,118.427144747,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,4,7,133.606721271,59.7277638023,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,4,7,163.316664524,49.7193699251,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,4,5,140.556973597,164.75022582,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,4,4,170.173062029,100.96227542,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,4,3,305.631275985,75.7344404322,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,4,4,105.849380213,185.446473968,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,4,8,32.5839211815,111.484967236,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,5,7,99.563487601,73.3541065007,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,5,6,116.582797755,59.1455683967,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,5,8,95.4770367996,83.0219798297,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,5,6,124.686873053,111.161784049,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,5,6,64.915987635,174.241303665,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,5,5,7,92.5536077167,72.7069992229,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,6,5,7,77.6584212063,100.189734418,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,7,5,7,69.6119309217,91.2495184806,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,8,5,4,155.095687582,115.17502582,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,9,5,6,102.91588518,91.1422686451,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,0,6,5,66.799176051,151.763114587,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,1,6,6,117.458687744,71.8104843067,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,2,6,4,131.965419144,159.263765651,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,3,6,4,181.673997729,86.2734322132,612.561376092,609.372734398
10,10,100.0,100.0,0.01,0.01,4,6,6,60.8611069165,127.725776516,612.561376092,609.372734398
