dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,31.25,0.01,0.032,0,0,9,102.360004443,22.5417240337,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,0,9,96.8440247105,29.1594830258,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,0,8,84.9442303302,48.5285478911,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,0,8,133.350007608,47.3192496835,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,0,14,50.9976824612,30.6863625236,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,0,11,89.5164780565,13.1852177398,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,0,5,183.22399701,26.9276890485,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,0,8,103.325945736,27.5287861359,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,0,8,145.515419397,27.0081168866,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,0,15,55.8842770018,25.5566672789,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,1,8,116.150558939,19.7858399325,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,1,8,123.907212273,13.0668317757,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,1,9,112.328346839,21.3234192683,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,1,7,158.673572325,21.3478393356,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,1,10,85.719981402,25.9743846944,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,1,11,71.9443781584,29.8719291721,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,1,10,97.3564730239,22.5317748843,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,1,9,97.5704962596,19.8779096234,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,1,5,220.606599364,30.591281563,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,1,8,101.024717435,58.4140632241,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,2,10,81.7326628509,26.0424543858,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,2,6,146.043868116,30.0060830546,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,2,7,98.1404979828,60.7445925569,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,2,9,97.9688949026,32.5798830805,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,2,7,132.89238146,21.4465604819,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,2,8,122.177626912,19.4347748338,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,2,8,142.551155446,19.8773803599,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,2,10,76.6876920737,33.6931150482,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,2,5,198.237459499,11.5603970189,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,2,10,96.3663336159,33.5746425568,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,3,8,99.9720807901,45.1190617264,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,3,9,94.8318533706,27.4947278754,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,3,5,233.737783862,31.1243231192,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,3,11,84.5656052802,26.8760637721,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,3,6,182.546300759,47.843506354,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,3,7,102.92676472,58.8455361788,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,3,5,241.98476569,31.7454738226,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,3,8,112.185730711,27.5606093918,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,3,5,185.170705111,39.7225138189,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,3,4,275.298267756,10.2995355203,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,4,4,232.880835058,39.4506596243,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,4,10,90.5773789896,40.3893667163,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,4,10,95.1136683203,29.5347585734,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,4,9,85.649523718,31.4391399539,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,4,10,55.4823841804,49.7988830552,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,4,8,123.941546041,53.2672254856,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,4,11,67.8419432882,34.5012467034,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,4,11,74.1711237569,27.2795628657,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,4,6,235.71217636,18.4817700264,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,4,12,83.1683575498,30.6713913861,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,5,8,123.695874255,25.5038050126,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,5,8,119.479836273,24.8566391451,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,5,10,91.981088612,29.6100264957,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,5,11,78.9533969261,17.5517019969,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,5,10,115.808787567,28.0767549144,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,5,5,9,118.889729734,41.2440147786,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,6,5,9,85.8049281883,41.9257449436,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,7,5,10,96.0481723159,23.1355764015,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,8,5,5,184.806149041,37.9099440063,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,9,5,7,87.1111358986,65.9771723928,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,0,6,5,191.697170359,52.3852767228,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,1,6,11,76.7516501696,24.9775378935,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,2,6,9,79.9618154865,55.5873967053,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,3,6,12,73.4289521323,18.377198299,905.507014591,271.513133634
10,10,100.0,31.25,0.01,0.032,4,6,6,204.754215365,37.8549468028,905.507014591,271.513133634
