dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,31.25,0.01,0.032,3,2,10,68.4724337475,37.0038631656,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,2,8,95.3825049914,53.4218203801,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,2,4,275.397322166,45.2471766823,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,2,11,71.5377243756,30.870056612,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,2,10,107.864358877,29.0134383536,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,2,11,80.7990058921,24.995663349,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,2,8,145.127588197,26.335830542,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,3,6,171.897182154,13.2026394078,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,3,9,93.7966358414,31.3403505067,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,3,6,156.13086064,33.6732722231,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,3,11,81.4607559262,21.6616732524,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,3,6,150.898087753,24.2030156371,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,3,10,125.610695526,29.0572149256,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,3,9,97.0134050096,23.0718840156,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,3,6,153.723236325,26.1507577925,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,3,6,149.214016524,60.3390164284,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,3,11,59.9051575612,43.1305242094,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,4,8,101.612020539,36.9093226975,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,4,9,108.066921061,22.4589914886,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,4,8,119.330973151,42.2921834131,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,4,10,83.9474352305,27.6662087168,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,4,8,134.808145066,21.4711878128,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,4,11,69.5243833343,29.6146686466,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,4,8,138.07061476,27.174528001,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,4,8,115.084667406,20.4934431066,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,4,10,81.2826517472,37.7511462283,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,4,11,60.6522373355,38.6476594778,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,5,6,156.907246102,51.4551506269,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,5,12,52.0692773143,50.7033853525,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,5,9,104.389436025,17.2719918175,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,5,10,87.3517588447,21.8113333612,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,5,12,70.387285253,28.8678235646,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,5,11,72.6169683965,26.0915372407,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,5,8,113.642496227,26.9657868009,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,5,10,106.87955002,26.0246977822,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,5,11,55.7642287422,39.8527123215,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,5,6,164.255960097,16.2369315493,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,6,9,83.797204482,35.5588286235,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,6,9,100.424068118,37.230266076,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,6,9,89.676279417,40.3349846437,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,6,9,87.3533608557,39.4875427897,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,6,10,82.8477898042,30.2090085258,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,6,7,135.241319177,28.8825903679,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,6,10,85.3581567902,34.1025415426,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,6,16,49.4552986796,18.4504934286,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,6,11,85.6941525982,26.7824925345,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,6,8,116.989586537,17.1559332114,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,7,11,73.2434704992,27.4768591157,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,7,8,80.466187334,50.9413518912,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,7,9,93.7294037613,26.1746722951,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,7,7,155.518797413,50.1490835563,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,7,7,150.884093844,20.5268125043,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,7,13,75.7963070385,16.463241453,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,7,9,106.062729012,12.0431488097,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,7,8,77.0751128589,56.8475001313,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,7,9,90.2911566295,32.4260896051,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,7,7,138.460529898,39.0968114157,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,8,10,59.4378725345,45.9042350312,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,8,6,122.410205038,66.8632850205,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,8,9,107.38047612,10.5480788369,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,8,10,66.2849227211,45.3847582557,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,8,7,150.386062764,19.7554441569,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,8,14,51.0724366725,34.4791420502,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,8,6,144.512514209,43.1548886396,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,8,9,94.2702880324,30.846623139,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,8,11,58.856172974,43.779944093,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,8,10,80.9709069369,37.5696272144,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,0,9,7,152.825845818,34.6094559704,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,1,9,6,150.412928832,33.1752508921,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,2,9,9,94.0267337813,30.0663984881,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,3,9,8,120.632928466,22.1256694501,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,4,9,9,100.341559412,18.4859522199,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,5,9,9,115.40298648,39.9805369658,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,6,9,8,140.960185135,22.6070976071,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,7,9,10,82.2436031414,31.9014095317,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,8,9,10,74.8998735284,29.8104033592,876.948482778,284.251895438
10,10,100.0,31.25,0.01,0.032,9,9,5,226.510128285,10.6899862185,876.948482778,284.251895438
