dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,55.5555555556,0.01,0.018,0,0,6,125.970693228,60.7100915238,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,1,0,8,100.666833348,60.769979943,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,2,0,10,65.1696957393,40.7254034067,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,3,0,8,109.254336326,50.0271646343,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,4,0,6,114.570408435,82.8936527656,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,5,0,6,174.421975372,33.2414953322,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,6,0,7,74.287815425,79.1929000188,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,7,0,5,151.056332549,68.3632150486,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,8,0,8,59.630635045,82.0795627773,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,9,0,8,142.132711907,51.9833979329,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,0,1,8,112.812538037,52.4441711195,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,1,1,10,54.2899038347,52.7436978526,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,2,1,8,71.2450214261,67.9486237344,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,3,1,10,48.0714213498,73.1999451083,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,4,1,6,162.496134925,47.0204843217,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,5,1,7,104.252878552,55.893206511,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,6,1,6,154.892599104,52.8871992472,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,7,1,6,136.939170401,40.9902002217,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,8,1,9,93.4838974908,40.8483076417,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,9,1,11,62.5093066438,35.7098455213,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,0,2,10,75.2466547776,43.6815499537,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,1,2,8,100.677773213,48.4095385365,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,2,2,7,136.445072298,23.8691754541,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,3,2,6,134.614541419,51.5411629298,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,4,2,6,138.78413827,51.1111779548,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,5,2,6,161.319356502,33.1869209291,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,6,2,11,65.2906081395,52.122492913,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,7,2,8,82.3686069941,53.8512046508,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,8,2,9,66.2141482602,52.9473062549,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,9,2,11,84.4906596036,32.5536602742,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,0,3,4,257.644560024,4.99863043397,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,1,3,6,107.90831271,70.1576111326,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,2,3,8,68.9500955307,67.58878797,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,3,3,7,101.391143211,61.4247482045,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,4,3,7,70.2539329771,106.220073276,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,5,3,5,170.055093915,59.4699457719,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,6,3,9,99.946584873,47.4914085996,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,7,3,8,98.7472394077,78.855968101,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,8,3,6,155.126262689,42.6940297093,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,9,3,6,145.934573736,52.9993045358,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,0,4,5,202.885368093,48.2280407133,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,1,4,10,78.2576885539,44.7962468022,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,2,4,5,174.155686385,39.4236937693,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,3,4,12,49.1740447352,42.1790899551,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,4,4,7,146.325526214,34.1069456208,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,5,4,5,157.579642236,84.5148181206,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,6,4,5,151.835076667,68.1873840296,751.281777287,418.395441825
10,10,100.0,55.5555555556,0.01,0.018,7,4,4,172.967374129,159.207903805,751.281777287,418.395441825
