dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,2,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,2,0,0,4,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,2,0,0,4,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,2,0,0,6,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,2,1531299856.79,6,5
9,2,1531299871.42,6,5
9,2,1531299885.55,6,5
9,2,1531299898.79,6,5
9,2,1531299911.49,6,5
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,3,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,3,1531299020.78,1,5
1,3,1531299159.11,2,5
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,3,1531299025.11,2,7
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,3,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,3,1531299677.85,7,8
4,3,1531299725.6,7,8
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,3,1531299522.14,3,5
5,3,1531299536.05,3,5
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,3,1531299517.3,4,4
6,3,1531299762.4,5,4
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,3,1531299694.62,4,6
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,3,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,3,0,0,10,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,4,0,0,11,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,4,0,0,10,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,4,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,4,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,4,1531299259.54,3,8
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,4,0,0,6,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,4,1531299284.28,3,8
6,4,1531299297.99,3,8
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,4,1531299506.71,5,8
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,4,0,0,12,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,4,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,5,0,0,6,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,5,1531299131.02,1,5
1,5,1531299146.38,1,5
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,5,0,0,6,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,5,1531299468.96,5,9
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,5,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,6,0,0,11,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,6,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,6,0,0,11,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,6,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,6,1531299360.9,3,8
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,6,1531299609.32,6,6
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,6,1531299307.08,5,7
6,6,1531299321.11,5,7
6,6,1531299334.54,5,7
6,6,1531299347.97,6,7
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,6,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,6,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,6,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,7,0,0,4,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,7,0,0,4,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,7,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,7,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,7,0,0,10,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,7,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,7,1531299327.07,5,7
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,7,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,7,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,7,1531299395.72,6,9
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,8,0,0,10,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,8,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,8,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,8,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,8,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,8,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,8,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,8,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,8,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,8,0,0,4,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,0,9,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,1,9,0,0,7,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,2,9,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,3,9,0,0,6,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,4,9,0,0,9,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,5,9,0,0,8,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,6,9,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,7,9,0,0,5,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,8,9,0,0,12,
10,10,974.592770203,10,100.0,38.4615384615,0.01,0.026,0,9,9,0,0,9,
