dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,38.4615384615,0.01,0.026,0,0,7,127.407590817,23.0194880697,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,0,11,62.6510630621,33.5377689129,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,0,8,97.5853565709,44.6501941497,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,0,6,125.442404856,56.107330883,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,0,9,88.3429264942,37.9311820683,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,0,9,89.6436497895,26.8545768915,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,0,4,344.68259195,42.1737819029,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,0,7,102.605273082,61.9831409583,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,0,8,105.595125495,41.7483677581,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,0,10,69.7654681848,38.2477010802,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,1,8,102.901610427,31.2381043732,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,1,8,134.142828228,37.3935689887,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,1,7,132.445734993,21.2628780586,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,1,7,103.014434644,56.9860382309,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,1,9,78.6035336638,47.1028373269,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,1,8,118.173473234,29.4174265439,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,1,7,110.112497795,43.3998117697,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,1,5,194.207555682,32.7654920201,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,1,5,141.619261793,76.2474057657,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,1,10,69.3665796344,41.1166552603,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,2,9,104.194081792,19.5483723498,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,2,5,193.218634406,41.1343545929,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,2,7,94.2336387123,64.8823624248,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,2,8,132.693427016,35.6911363849,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,2,6,117.267796824,57.8725472211,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,2,8,98.0166279701,33.6961555746,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,2,4,278.198311196,37.81189904,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,2,4,203.164937795,62.750559487,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,2,7,127.287957725,40.3758951876,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,2,8,119.138256565,28.4166455421,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,3,10,60.0467621111,49.1096470727,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,3,7,123.71650602,49.7940849272,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,3,9,90.2698744821,51.6106569182,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,3,8,117.150936471,23.6330003898,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,3,9,112.033364329,31.9306667022,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,3,7,105.125192474,48.5856795669,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,3,7,139.837808469,51.4152715313,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,3,7,123.169530647,35.0810721931,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,3,10,70.3078316016,35.4280738141,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,3,10,64.1889413412,42.611823257,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,4,11,94.0987795805,27.0227826674,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,4,10,102.683759789,17.4195257367,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,4,11,53.1746808907,46.6011432299,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,4,8,99.7590075713,31.6393714497,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,4,9,102.388503401,21.5903195637,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,4,8,114.592039546,43.4504050689,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,4,11,87.5911330881,23.8806578811,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,4,10,83.1179921033,23.5544596142,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,4,13,102.596033343,18.6483331416,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,4,7,132.635464372,36.9484514079,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,5,6,109.04719923,67.7030450922,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,5,6,114.126232385,88.881280288,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,5,9,84.3239334681,40.9301152377,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,5,9,92.8226087663,32.6637614885,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,5,7,132.180798953,26.6469723468,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,5,8,96.6192652913,37.3745461712,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,5,10,75.7963934063,36.208108311,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,7,5,9,71.399408001,58.445323669,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,8,5,10,89.038447772,37.1195589914,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,9,5,8,91.3817997266,48.2563252799,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,0,6,11,67.8683093284,31.3711795328,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,1,6,7,134.295570951,19.2188384973,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,2,6,11,86.7733710567,32.3056676283,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,3,6,8,106.06569827,29.3469101871,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,4,6,9,118.415598372,27.9992370486,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,5,6,7,138.407559591,48.1095589574,843.47227894,313.861734747
10,10,100.0,38.4615384615,0.01,0.026,6,6,9,96.7545442356,27.4416336978,843.47227894,313.861734747
