dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,100.0,0.01,0.01,0,0,6,75.4812748147,102.388870272,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,0,5,115.292682298,125.538501644,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,0,4,160.225054863,150.329496425,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,0,3,202.32048991,222.965391426,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,0,7,98.5273683611,67.9432105845,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,0,6,103.204321086,73.1684785182,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,0,8,62.0488364652,84.5243473441,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,0,6,95.4816509012,110.220903071,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,0,8,72.1969944493,61.3225817929,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,0,9,78.5501928086,43.6635308994,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,1,7,77.8365565142,77.193787898,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,1,5,145.252268518,90.1910345707,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,1,9,63.1976442453,58.6427421601,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,1,6,92.5559111775,91.1646834388,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,1,6,110.737559587,76.9909538559,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,1,8,43.3720106589,100.372363632,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,1,6,137.419368618,48.1352554904,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,1,5,113.987881317,98.434793887,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,1,6,127.579217339,47.8899257114,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,1,4,166.369147968,118.398122204,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,2,4,259.674964912,29.8228206524,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,2,5,136.417775332,87.4892795365,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,2,6,57.6032905041,119.876033488,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,2,5,141.271716665,130.410744699,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,2,4,112.039183341,150.992118445,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,2,4,287.672939572,59.0715437372,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,2,6,102.71671822,119.967670761,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,2,4,126.715802998,182.437928489,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,2,5,105.139574522,104.835658382,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,2,5,77.796205478,164.056678737,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,3,5,126.634016065,150.314608396,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,3,7,112.018063177,62.3058935163,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,3,5,174.984708799,40.2639888555,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,3,4,144.320060221,142.021159539,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,3,5,125.926374302,107.388513789,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,3,7,93.8512954971,56.340223575,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,3,7,80.7281832146,70.58869339,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,3,7,59.3193499409,101.524631091,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,3,6,75.8767786237,106.067255016,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,3,5,120.469719958,104.182269766,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,4,7,114.138143404,111.340495682,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,4,7,68.595918908,85.9941506526,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,4,7,137.882889463,52.4414489354,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,4,8,88.2426732934,44.906279536,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,4,5,123.494212005,103.657188767,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,4,9,71.2669371266,51.2266693763,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,4,4,116.905954841,150.6657361,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,4,5,169.202850749,62.0285259581,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,4,6,112.544790728,93.6270947621,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,4,10,54.2128107662,58.7085688153,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,5,4,153.143635843,134.044468794,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,5,3,158.27276912,194.650549105,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,5,3,142.263812456,263.154917608,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,5,5,130.990322994,87.0299352009,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,5,8,80.0039878205,65.6435916605,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,5,7,100.602701637,57.5403531837,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,5,5,138.31924088,91.7961063157,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,5,5,109.351090129,121.488193061,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,5,5,147.610436311,99.9930047898,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,5,6,79.5292446832,96.8851912469,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,6,7,89.88824465,65.1244589819,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,6,6,131.851716915,64.9946279434,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,6,4,124.050580731,153.422896266,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,6,7,75.6599900763,108.980964909,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,6,6,152.820847159,63.1198728396,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,6,6,105.927525418,125.615391643,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,6,3,288.474443126,70.8762365977,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,6,4,206.535882631,64.0012923251,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,6,7,68.8028179407,131.331998851,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,6,5,48.2975043521,208.459553443,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,0,7,7,87.4909582148,78.5155441219,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,1,7,6,95.4140499749,89.8558207224,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,2,7,6,140.392189215,104.002192918,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,3,7,5,179.125253556,119.017845232,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,4,7,9,47.5812710431,69.1551334584,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,5,7,6,79.2138594448,99.0324016505,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,6,7,3,276.015008987,121.77951591,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,7,7,5,94.6868719003,134.177460363,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,8,7,5,57.6336462736,171.117228005,613.395729682,563.775715021
10,10,100.0,100.0,0.01,0.01,9,7,7,104.754252955,92.0795743914,613.395729682,563.775715021
