dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,166.666666667,0.01,0.006,0,0,7,46.1951765421,104.830881992,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,0,5,94.7231360193,130.096971153,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,0,3,224.675111377,135.913019,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,0,3,132.515301368,242.879199437,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,0,6,99.9242417372,79.3458012016,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,0,2,339.024356577,210.086752781,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,0,5,101.866817695,124.821030175,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,0,4,113.268286833,150.355864131,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,0,5,121.1162935,93.0345041675,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,0,3,190.060983147,250.013898345,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,0,1,5,116.772861088,191.811865158,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,1,7,52.9385625786,180.470376321,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,1,2,88.7902405612,452.133476809,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,1,4,106.246553738,172.730344821,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,1,6,62.2710010215,123.119381848,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,1,3,157.235172464,246.678219711,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,1,8,38.9305104515,104.018394608,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,1,3,84.888052954,332.895689956,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,1,5,111.994693809,138.224813265,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,1,5,98.4473586153,150.506667786,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,0,2,7,49.7874429098,114.619506113,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,2,5,57.1777032465,402.407172488,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,2,4,43.9431104986,221.716945539,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,2,5,173.540330058,158.505074521,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,2,3,251.845177424,156.216821946,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,2,4,152.104681444,140.041597334,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,2,5,112.225295786,134.252580846,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,2,7,37.7494232204,121.176133525,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,2,4,99.2018946338,200.365784688,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,2,2,109.842389395,458.439263572,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,0,3,4,63.3900968303,221.467218348,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,3,2,112.261375288,480.365928501,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,3,6,61.1194546418,203.808837643,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,3,5,43.7775939863,188.193944923,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,3,8,104.430020285,31.1267430472,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,3,4,90.9160412765,202.594621176,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,3,6,66.4434011942,138.591357621,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,3,6,63.3616560191,123.853933543,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,3,7,65.7922945907,110.756327518,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,3,3,164.022311578,286.592163388,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,0,4,5,120.429553994,140.207426388,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,4,6,92.9672768584,98.8332064914,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,4,4,77.862536648,196.579424195,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,4,6,71.2978946237,113.070551715,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,4,6,123.480827618,111.903468799,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,4,6,77.6248785521,163.8287085,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,4,6,65.1953457408,142.279102969,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,4,5,45.5982675779,255.730180152,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,4,6,96.4001283785,157.475023545,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,4,4,124.159990299,156.685507425,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,0,5,4,135.652072542,248.088022791,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,1,5,6,98.6125811939,135.922489583,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,2,5,7,94.495964563,142.420955323,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,3,5,2,348.789034053,452.781246316,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,4,5,3,240.517239647,390.188422167,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,5,5,5,141.073382845,144.150315306,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,6,5,4,90.6118278503,191.353622967,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,7,5,8,53.8219416335,102.618126246,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,8,5,5,57.0148864188,199.731858794,490.103600561,785.611554582
10,10,100.0,166.666666667,0.01,0.006,9,5,5,181.522024075,58.0420678771,490.103600561,785.611554582
