dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,166.666666667,0.01,0.006,0,0,5,80.2381239006,149.746125402,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,1,0,5,89.6063443656,224.459391401,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,2,0,6,107.230966038,69.9507176462,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,3,0,6,79.208215277,122.721463453,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,4,0,7,66.7494085328,134.298018342,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,5,0,7,89.5303318894,64.1037417423,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,6,0,5,214.597866086,127.796778235,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,7,0,4,157.153603774,114.860525004,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,8,0,4,132.862706214,149.62486252,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,9,0,3,148.62552567,339.752215452,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,0,1,5,66.7891366049,183.335775701,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,1,1,5,100.605367227,159.149031011,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,2,1,5,41.1079621674,170.879477064,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,3,1,4,74.1301729297,220.506813905,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,4,1,4,193.91845055,138.193007765,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,5,1,3,263.754940605,131.737445078,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,6,1,3,94.7630906078,326.184944297,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,7,1,6,37.7921960894,138.008658833,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,8,1,5,40.9665953809,172.239656613,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,9,1,4,68.6786304838,262.59320046,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,0,2,3,109.967860213,299.139660364,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,1,2,4,135.558721586,225.674264459,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,2,2,4,185.285358298,340.583555642,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,3,2,5,168.693917771,95.3354165843,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,4,2,4,64.6278463504,298.192882213,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,5,2,4,61.7437184856,214.445076715,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,6,2,6,133.615939305,43.7422818442,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,7,2,3,154.28623598,298.350465077,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,8,2,6,100.910470346,78.1412867568,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,9,2,3,111.275834744,243.137922522,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,0,3,6,98.5456325188,123.549135287,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,1,3,6,97.7567381608,104.138236795,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,2,3,4,90.6705446109,207.164573862,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,3,3,6,120.79909851,53.8672182837,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,4,3,2,192.89975375,343.31150485,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,5,3,4,110.836928251,154.076504249,475.085764234,757.400579662
10,10,100.0,166.666666667,0.01,0.006,6,3,7,71.825880207,97.3167542615,475.085764234,757.400579662
