dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,0,0,0,8,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,0,0,0,4,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,0,0,0,10,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,0,1531267094.88,3,5
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,0,0,0,10,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,0,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,0,0,0,9,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,0,1531266493.8,1,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,0,1531266498.12,1,8
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,0,1531267378.25,7,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,1,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,1,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,1,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,1,1531266537.5,2,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,1,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,1,0,0,12,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,1,0,0,6,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,1,1531267286.75,9,9
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,1,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,1,0,0,3,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,2,1531266558.15,2,6
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,2,0,0,6,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,2,0,0,5,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,2,1531266572.35,2,11
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,2,1531266576.88,1,5
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,2,1531266581.21,2,8
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,2,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,2,0,0,6,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,2,1531267362.14,8,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,2,0,0,6,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,3,1531266649.66,1,6
0,3,1531266980.35,6,6
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,3,1531266644.63,3,5
1,3,1531267015.38,5,5
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,3,1531267075.65,4,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,3,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,3,1531267168.57,10,10
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,3,0,0,8,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,3,1531266620.67,2,6
6,3,1531267261.79,6,6
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,3,0,0,11,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,3,0,0,10,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,3,0,0,13,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,4,1531266975.83,9,12
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,4,1531266661.63,1,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,4,1531267071.33,7,9
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,4,0,0,10,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,4,0,0,11,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,4,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,4,1531266684.48,1,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,4,1531266689.31,2,10
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,4,0,0,8,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,4,0,0,8,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,5,1531266750.01,4,10
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,5,1531266744.78,4,9
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,5,1531267067.0,5,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,5,0,0,10,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,5,1531267160.02,6,8
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,5,0,0,8,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,5,1531266720.52,3,8
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,5,1531267304.78,6,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,5,1531267348.45,10,10
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,5,1531266705.42,1,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,6,1531266756.05,3,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,6,1531266762.1,2,4
1,6,1531267028.86,4,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,6,0,0,9,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,6,0,0,9,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,6,0,0,5,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,5,6,1531267215.19,4,7
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,6,6,0,0,5,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,7,6,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,8,6,1531266794.93,1,4
8,6,1531267343.92,5,4
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,9,6,0,0,12,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,0,7,0,0,5,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,1,7,1531267033.39,5,9
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,2,7,1531266840.83,4,11
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,3,7,0,0,7,
10,10,200,10,100.0,38.4615384615,0.01,0.026,0,4,7,0,0,9,
