dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,45.4545454545,0.01,0.022,3,3,10,80.848883884,31.8580684204,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,3,6,135.421966408,41.9003292622,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,3,11,51.7979607189,45.196692625,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,3,7,144.152836292,26.3669065309,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,3,10,76.3096791906,52.7111160843,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,3,5,183.573915248,41.0997215924,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,3,8,65.4396827894,65.9046337476,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,4,6,137.672164998,51.8478410686,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,4,11,75.6354965687,33.8790874334,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,4,8,144.183806945,24.8009049638,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,4,9,83.8649819528,48.0417434296,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,4,5,129.182661696,100.945698776,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,4,10,70.5609235267,45.0511220499,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,4,7,107.037276611,57.7307016375,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,4,8,97.1936950834,45.0857170523,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,4,7,117.417621097,36.1430113625,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,4,6,69.2886380791,111.103478204,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,5,8,94.7079450972,39.8755543236,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,5,5,150.20255371,64.8058807761,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,5,10,74.4043967878,52.9214529118,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,5,13,36.5362636365,48.4808151927,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,5,8,97.2107196965,35.407465747,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,5,8,125.698351551,36.0046790329,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,5,7,101.63832385,48.7225274739,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,5,11,64.4739769309,38.2137413799,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,5,8,98.965486727,45.6096531457,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,5,7,82.5666713699,77.7405058359,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,6,12,77.1381662229,30.9168225218,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,6,9,72.6766584993,70.6208503161,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,6,7,132.224484596,51.4780606879,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,6,10,56.9955768465,58.3270620591,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,6,9,117.60560171,31.2295346469,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,6,7,115.641582961,34.4423901766,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,6,10,60.4644936157,46.4386720198,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,6,5,195.010605736,26.8916491834,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,6,6,134.414089314,43.5873014703,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,6,9,75.0195223871,44.9892836379,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,7,7,120.35893151,67.0779304037,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,7,8,85.392316453,56.2542386235,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,7,6,94.2874000269,93.9818293641,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,7,6,141.737069662,37.2919625643,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,7,7,137.427048425,38.0199340018,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,7,9,98.1187512644,24.8721542183,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,7,9,90.3141912573,33.5987020026,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,7,10,78.0225284715,40.5065118286,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,7,9,81.9736947706,39.6440523772,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,7,6,138.751344479,55.9349593996,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,8,13,53.478998098,42.1099077275,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,8,7,135.407633971,23.035325928,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,8,13,46.6889251133,35.2871014225,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,8,10,68.6619437462,41.313186027,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,8,9,119.513565709,35.9223507903,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,8,8,107.864476551,80.6164046948,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,8,7,88.7657732275,63.6515125791,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,8,10,70.8570793446,34.9240621866,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,8,5,145.081391613,70.0154660517,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,8,8,108.416997944,45.7761954667,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,0,9,6,166.782426765,26.012084757,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,1,9,7,99.3106254669,70.8259158214,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,2,9,14,74.9080825612,23.3936471339,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,3,9,7,108.546067001,49.247364445,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,4,9,8,100.783387388,34.9370735351,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,5,9,6,130.168620982,66.8257147923,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,6,9,10,78.4440819393,55.2029797273,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,7,9,5,115.159059355,94.540832869,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,8,9,9,98.2532655555,33.718478857,773.600134295,383.418299714
10,10,100.0,45.4545454545,0.01,0.022,9,9,10,94.2860492944,30.2682004854,773.600134295,383.418299714
