dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,33.3333333333,0.01,0.03,0,0,4,168.252775844,106.224677019,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,0,8,101.407316652,29.8556501864,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,0,9,123.681945803,27.2454912079,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,3,0,7,99.7703726692,51.9301084845,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,4,0,9,133.042899283,22.3848415364,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,5,0,10,79.4228464886,31.3207781048,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,6,0,5,222.54886992,20.2780790181,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,7,0,10,87.5965668919,49.3077400865,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,8,0,6,164.864290506,23.879476792,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,9,0,10,86.0793889461,30.8909807473,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,0,1,8,112.300257072,31.4999351923,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,1,8,128.336264608,33.2129782713,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,1,6,179.370404064,14.4532557578,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,3,1,8,110.637795258,30.9570699164,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,4,1,11,72.336786681,27.3557237078,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,5,1,8,104.034342541,38.8061364628,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,6,1,8,95.760211659,41.8676697575,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,7,1,8,108.293147282,36.7443871554,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,8,1,6,155.902567293,21.3675759166,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,9,1,9,108.265114593,25.2337505047,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,0,2,8,102.154088717,50.4274453643,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,2,7,102.397953846,46.3936662948,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,2,10,69.5756289541,36.0869192424,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,3,2,6,156.144525474,23.3096240922,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,4,2,5,195.104575912,20.9092523364,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,5,2,9,101.91392637,24.1722781508,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,6,2,9,86.5026487504,30.0616901109,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,7,2,9,122.509805793,27.4170829924,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,8,2,5,186.953325132,58.1580374041,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,9,2,6,146.073478697,28.3592556794,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,0,3,6,156.622750155,26.1252597888,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,3,15,46.2817255148,23.8848285842,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,3,9,108.874775917,33.6666716302,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,3,3,12,76.6532848694,20.3976225202,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,4,3,11,67.3221824074,30.3890935574,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,5,3,11,86.0294713534,18.4455496577,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,6,3,11,93.2449437881,27.7142651207,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,7,3,7,118.348417391,49.3564618243,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,8,3,8,75.7711925474,58.214368234,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,9,3,9,70.0692506497,50.5090345756,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,0,4,4,242.876870252,82.0294422397,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,4,10,44.5377079209,65.1377867914,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,4,10,77.5270134611,28.4035054323,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,3,4,9,105.199844483,25.65556907,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,4,4,7,143.136350853,29.849073523,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,5,4,6,133.668995641,40.279179518,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,6,4,6,130.317880701,45.8085018904,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,7,4,4,260.085186532,18.244272169,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,8,4,6,152.347649571,36.4185093725,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,9,4,12,69.2086688112,22.840118014,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,0,5,13,67.250976313,23.3434448168,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,1,5,8,90.1911513673,40.3464082026,872.870259546,279.430566182
10,10,100.0,33.3333333333,0.01,0.03,2,5,8,107.985786317,35.6371794547,872.870259546,279.430566182
