dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,33.3333333333,0.01,0.03,0,0,11,67.8314425271,38.5328515914,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,0,17,38.3644437842,27.7060581438,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,0,10,102.591547497,20.5402954746,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,0,7,111.232773464,41.82790586,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,0,10,82.9036426171,25.8170717579,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,0,11,81.3774072078,41.2575419387,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,0,8,107.924438344,27.9952347905,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,7,0,9,82.6431288069,34.7122916457,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,8,0,7,135.257747048,27.7326338225,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,9,0,8,115.13165765,20.006962982,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,0,1,6,156.105613168,20.127949073,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,1,9,92.2220713089,45.7550135886,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,1,7,164.97728501,21.358371501,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,1,6,164.469041504,24.9772457312,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,1,12,71.3475984178,21.3341791781,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,1,9,71.4525566564,50.0802141636,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,1,8,132.288804022,26.0985705351,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,7,1,9,122.731524642,28.4894637947,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,8,1,10,69.8656233415,38.1147922986,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,9,1,7,146.174630859,17.4534955777,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,0,2,7,133.139458905,42.6423084061,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,2,12,65.0375502909,23.5130055131,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,2,9,91.4814061329,39.1537370332,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,2,5,204.313025422,16.8676929901,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,2,6,152.130402252,43.3175371007,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,2,13,72.7684304862,24.6668798526,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,2,6,156.487460547,37.1970784792,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,7,2,8,131.746463193,27.7377163321,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,8,2,8,115.381311249,41.5061055961,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,9,2,10,103.819042907,14.182391744,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,0,3,10,76.2369403586,37.6338221291,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,3,11,63.5111536852,33.7074985843,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,3,8,119.449586047,24.7170844168,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,3,5,171.688486776,53.2323706738,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,3,9,85.7970207148,36.3081557555,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,3,9,98.1933677894,24.7287608945,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,3,8,98.8084102541,38.2463114094,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,7,3,9,98.9508767539,23.5248322167,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,8,3,11,64.633605289,35.6014435387,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,9,3,7,127.097412622,51.3880824765,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,0,4,8,101.425906941,31.8824768936,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,4,9,117.894197889,20.8891823833,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,4,11,71.7641625727,45.704344254,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,4,9,112.508614048,14.6899506975,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,4,8,113.149665916,33.8500568842,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,4,9,66.0173845687,51.8540617809,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,4,9,80.8890502632,39.0962295463,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,7,4,9,98.1527761194,32.196996887,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,8,4,9,93.0612899529,23.3007405207,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,9,4,10,73.7368906888,39.1103841661,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,0,5,9,95.3402341854,28.5044072408,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,1,5,10,79.8853862655,33.4197912603,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,2,5,12,56.2354485809,34.8432598197,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,3,5,8,126.94827848,31.7513354574,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,4,5,10,82.4427224683,36.260021569,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,5,5,8,147.867748157,14.9205669858,864.063936983,293.702699214
10,10,100.0,33.3333333333,0.01,0.03,6,5,5,185.034465614,41.7725162772,864.063936983,293.702699214
