dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,62.5,0.01,0.016,0,0,0,0,0,4,
10,10,200,10,100.0,62.5,0.01,0.016,0,1,0,1531258640.18,2,3
10,10,200,10,100.0,62.5,0.01,0.016,0,2,0,1531258730.25,2,4
10,10,200,10,100.0,62.5,0.01,0.016,0,3,0,1531258736.4,3,3
10,10,200,10,100.0,62.5,0.01,0.016,0,4,0,1531258823.42,7,9
10,10,200,10,100.0,62.5,0.01,0.016,0,5,0,1531258829.35,3,3
10,10,200,10,100.0,62.5,0.01,0.016,0,6,0,0,0,10,
10,10,200,10,100.0,62.5,0.01,0.016,0,7,0,0,0,9,
10,10,200,10,100.0,62.5,0.01,0.016,0,8,0,1531258139.28,1,6
10,10,200,10,100.0,62.5,0.01,0.016,0,9,0,0,0,7,
10,10,200,10,100.0,62.5,0.01,0.016,0,0,1,0,0,5,
10,10,200,10,100.0,62.5,0.01,0.016,0,1,1,0,0,8,
10,10,200,10,100.0,62.5,0.01,0.016,0,2,1,1531258183.15,2,7
10,10,200,10,100.0,62.5,0.01,0.016,0,3,1,1531258178.62,2,5
10,10,200,10,100.0,62.5,0.01,0.016,0,4,1,0,0,4,
10,10,200,10,100.0,62.5,0.01,0.016,0,5,1,1531258835.4,9,9
5,1,1531258169.26,2,9
10,10,200,10,100.0,62.5,0.01,0.016,0,6,1,0,0,7,
10,10,200,10,100.0,62.5,0.01,0.016,0,7,1,1531258930.67,6,6
10,10,200,10,100.0,62.5,0.01,0.016,0,8,1,1531258155.58,2,7
10,10,200,10,100.0,62.5,0.01,0.016,0,9,1,0,0,5,
10,10,200,10,100.0,62.5,0.01,0.016,0,0,2,0,0,6,
10,10,200,10,100.0,62.5,0.01,0.016,0,1,2,0,0,8,
10,10,200,10,100.0,62.5,0.01,0.016,0,2,2,1531258209.61,1,7
10,10,200,10,100.0,62.5,0.01,0.016,0,3,2,0,0,5,
10,10,200,10,100.0,62.5,0.01,0.016,0,4,2,0,0,5,
10,10,200,10,100.0,62.5,0.01,0.016,0,5,2,1531258223.49,1,4
10,10,200,10,100.0,62.5,0.01,0.016,0,6,2,1531258910.04,4,5
10,10,200,10,100.0,62.5,0.01,0.016,0,7,2,1531258232.46,2,7
10,10,200,10,100.0,62.5,0.01,0.016,0,8,2,0,0,7,
