dim_column,dim_row,buffer_seconds,duration_seconds,buffer_lambda,duration_lambda,column,row,max_id,average_buffer_time,average_duration_time,total_board_avg_buf,total_board_avg_dur
10,10,100.0,125.0,0.01,0.008,0,0,5,106.849247727,114.976408789,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,1,0,7,116.375879628,38.2993853513,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,2,0,5,212.786990056,130.867452323,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,3,0,4,185.475507813,123.502520861,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,4,0,8,89.379767073,51.065427852,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,5,0,6,120.727226576,60.5270431014,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,6,0,7,54.5083319632,95.2018700358,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,7,0,5,89.3841711629,193.358962443,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,8,0,4,87.1947293909,211.652398899,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,9,0,7,62.9059035746,133.746601244,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,0,1,6,75.4948858979,122.799681485,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,1,1,4,95.5400145432,202.834569194,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,2,1,5,57.6257050927,154.871793193,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,3,1,2,264.364634962,437.967728761,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,4,1,5,117.872749291,126.163220454,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,5,1,5,86.1743010274,220.18583195,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,6,1,5,98.4856601999,161.293987931,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,7,1,6,107.182510239,103.790255668,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,8,1,3,124.248496525,257.255495441,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,9,1,7,93.9547713854,83.5687597775,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,0,2,4,137.564811135,138.123064173,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,1,2,4,113.30022735,190.253186361,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,2,2,3,34.2899849958,382.032166224,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,3,2,7,49.7882795686,112.220528997,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,4,2,6,45.9607671279,128.44834626,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,5,2,6,99.1015446686,86.4921312397,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,6,2,5,168.28658654,75.8249679029,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,7,2,5,111.858517921,99.2933039678,571.203923864,641.953924277
10,10,100.0,125.0,0.01,0.008,8,2,5,84.9104584482,127.958773671,571.203923864,641.953924277
